Date,Start Date,Tenor,Swap Rate
2021-01-22,2029-01-22,10y,1.694652504978042
2021-01-22,2029-01-22,15y,1.6732478006578528
2021-01-22,2029-01-22,18M,1.6022447117231844
2021-01-22,2029-01-22,1y,1.5881729099116397
2021-01-22,2029-01-22,2y,1.6237425883792316
2021-01-22,2029-01-22,3y,1.6528967420926226
2021-01-22,2029-01-22,4y,1.674204229571747
2021-01-22,2029-01-22,5y,1.6850462785431226
2021-01-22,2029-01-22,8y,1.695618369962901
2021-01-22,2031-01-22,10y,1.703365496379198
2021-01-22,2031-01-22,15y,1.6679045192113755
2021-01-22,2031-01-22,18M,1.7176780259336273
2021-01-22,2031-01-22,1y,1.712454056356905
2021-01-22,2031-01-22,2y,1.7259834128024325
2021-01-22,2031-01-22,3y,1.7273682047001253
2021-01-22,2031-01-22,4y,1.7255739902390654
2021-01-22,2031-01-22,5y,1.7229764583179028
2021-01-22,2031-01-22,8y,1.7136941577637206
2021-01-22,2036-01-22,10y,1.637278486992323
2021-01-22,2036-01-22,15y,1.600217297726768
2021-01-22,2036-01-22,18M,1.7024295591286358
2021-01-22,2036-01-22,1y,1.7106812460780403
2021-01-22,2036-01-22,2y,1.7039090106194617
2021-01-22,2036-01-22,3y,1.6973153727293442
2021-01-22,2036-01-22,4y,1.6899217733604182
2021-01-22,2036-01-22,5y,1.6822729457526577
2021-01-22,2036-01-22,8y,1.6534212302214006
2021-01-25,2022-01-25,10y,1.0602000993893168
2021-01-25,2022-01-25,15y,1.252115519278648
2021-01-25,2022-01-25,18M,0.1960536103161333
2021-01-25,2022-01-25,1y,0.17618455660165358
2021-01-25,2022-01-25,2y,0.2513517803508269
2021-01-25,2022-01-25,3y,0.3723839191725441
2021-01-25,2022-01-25,4y,0.4983620744471958
2021-01-25,2022-01-25,5y,0.6265053433569453
2021-01-25,2022-01-25,8y,0.924000002862835
2021-01-25,2022-07-25,10y,1.135778977832482
2021-01-25,2022-07-25,15y,1.3024521724952898
2021-01-25,2022-07-25,18M,0.2804959094053888
2021-01-25,2022-07-25,1y,0.21209331123387432
2021-01-25,2022-07-25,2y,0.3471093202037426
2021-01-25,2022-07-25,3y,0.47805147446712004
2021-01-25,2022-07-25,4y,0.6126980487210401
2021-01-25,2022-07-25,5y,0.7383228874168886
2021-01-25,2022-07-25,8y,1.0118315221947507
2021-01-25,2023-01-25,10y,1.2115656763609575
2021-01-25,2023-01-25,15y,1.3528816386625528
2021-01-25,2023-01-25,18M,0.4000975783873533
2021-01-25,2023-01-25,1y,0.32659086592243936
2021-01-25,2023-01-25,2y,0.47045586779109105
2021-01-25,2023-01-25,3y,0.606176409184402
2021-01-25,2023-01-25,4y,0.7399977382756301
2021-01-25,2023-01-25,5y,0.8563929959262041
2021-01-25,2023-01-25,8y,1.1025088126866591
2021-01-25,2024-01-25,10y,1.348763947926589
2021-01-25,2024-01-25,15y,1.4440047377111538
2021-01-25,2024-01-25,18M,0.6765183758223376
2021-01-25,2024-01-25,1y,0.6139652318825315
2021-01-25,2024-01-25,2y,0.7465926844163138
2021-01-25,2024-01-25,3y,0.8791149998097537
2021-01-25,2024-01-25,4y,0.9906997523722192
2021-01-25,2024-01-25,5y,1.0806639736777912
2021-01-25,2024-01-25,8y,1.2698406706684677
2021-01-25,2025-01-27,10y,1.4575517439359258
2021-01-25,2025-01-27,15y,1.5153302776044937
2021-01-25,2025-01-27,18M,0.9475362786011043
2021-01-25,2025-01-27,1y,0.8811950942458896
2021-01-25,2025-01-27,2y,1.0145457245107907
2021-01-25,2025-01-27,3y,1.1194047438034138
2021-01-25,2025-01-27,4y,1.2011469118601874
2021-01-25,2025-01-27,5y,1.2657473806410413
2021-01-25,2025-01-27,8y,1.40629157574712
2021-01-25,2026-01-26,10y,1.5380510959699645
2021-01-25,2026-01-26,15y,1.566936035103952
2021-01-25,2026-01-26,18M,1.1940309493263215
2021-01-25,2026-01-26,1y,1.1484128238007916
2021-01-25,2026-01-26,2y,1.2396359444517673
2021-01-25,2026-01-26,3y,1.308944806978417
2021-01-25,2026-01-26,4y,1.3639891154382306
2021-01-25,2026-01-26,5y,1.4113270849274795
2021-01-25,2026-01-26,8y,1.507905318391308
2021-01-25,2029-01-25,10y,1.643729049264728
2021-01-25,2029-01-25,15y,1.6227083558511788
2021-01-25,2029-01-25,18M,1.5467965881969779
2021-01-25,2029-01-25,1y,1.5318547201439539
2021-01-25,2029-01-25,2y,1.569252708442662
2021-01-25,2029-01-25,3y,1.599710418363878
2021-01-25,2029-01-25,4y,1.621827946446843
2021-01-25,2029-01-25,5y,1.6334274547615615
2021-01-25,2029-01-25,8y,1.644763811375936
2021-01-25,2031-01-27,10y,1.6531049493908516
2021-01-25,2031-01-27,15y,1.6183530426447286
2021-01-25,2031-01-27,18M,1.6676795573500773
2021-01-25,2031-01-27,1y,1.6621730677557875
2021-01-25,2031-01-27,2y,1.6761172994315325
2021-01-25,2031-01-27,3y,1.6778658897625414
2021-01-25,2031-01-27,4y,1.6761911861921615
2021-01-25,2031-01-27,5y,1.673597069315648
2021-01-25,2031-01-27,8y,1.6637191882495774
2021-01-25,2036-01-25,10y,1.587882014866656
2021-01-25,2036-01-25,15y,1.5519325770368015
2021-01-25,2036-01-25,18M,1.6517907113376555
2021-01-25,2036-01-25,1y,1.6600865182271334
2021-01-25,2036-01-25,2y,1.653062581428334
2021-01-25,2036-01-25,3y,1.6463295446796218
2021-01-25,2036-01-25,4y,1.638840130949712
2021-01-25,2036-01-25,5y,1.6312305101962359
2021-01-25,2036-01-25,8y,1.6033051793547253
2021-01-26,2022-01-26,10y,1.0617036514084017
2021-01-26,2022-01-26,15y,1.2518151217859295
2021-01-26,2022-01-26,18M,0.19761618358454064
2021-01-26,2022-01-26,1y,0.17673560330942195
2021-01-26,2022-01-26,2y,0.2543386789370835
2021-01-26,2022-01-26,3y,0.375361364904198
2021-01-26,2022-01-26,4y,0.502169064527499
2021-01-26,2022-01-26,5y,0.6300748767076086
2021-01-26,2022-01-26,8y,0.9267579314775322
2021-01-26,2022-07-26,10y,1.1371400272331553
2021-01-26,2022-07-26,15y,1.3020567955381979
2021-01-26,2022-07-26,18M,0.2845209355473388
2021-01-26,2022-07-26,1y,0.21449845652147473
2021-01-26,2022-07-26,2y,0.35143330066860357
2021-01-26,2022-07-26,3y,0.48302837740037624
2021-01-26,2022-07-26,4y,0.6168761266988648
2021-01-26,2022-07-26,5y,0.7415502985822765
2021-01-26,2022-07-26,8y,1.0142421981869083
2021-01-26,2023-01-26,10y,1.212806973552839
2021-01-26,2023-01-26,15y,1.3523854865578724
2021-01-26,2023-01-26,18M,0.4054597656200727
2021-01-26,2023-01-26,1y,0.3320198912676109
2021-01-26,2023-01-26,2y,0.4747914041760777
2021-01-26,2023-01-26,3y,0.6111852074954132
2021-01-26,2023-01-26,4y,0.74434379013288
2021-01-26,2023-01-26,5y,0.8597995934254983
2021-01-26,2023-01-26,8y,1.104659081289059
2021-01-26,2024-01-26,10y,1.3490232704489873
2021-01-26,2024-01-26,15y,1.4428698183574327
2021-01-26,2024-01-26,18M,0.6817383328336106
2021-01-26,2024-01-26,1y,0.6176122218676013
2021-01-26,2024-01-26,2y,0.7515968778836758
2021-01-26,2024-01-26,3y,0.8831128110252073
2021-01-26,2024-01-26,4y,0.9936105156750061
2021-01-26,2024-01-26,5y,1.0830259430946843
2021-01-26,2024-01-26,8y,1.2710731529903885
2021-01-26,2025-01-27,10y,1.456714470898604
2021-01-26,2025-01-27,15y,1.5134431702096178
2021-01-26,2025-01-27,18M,0.9523660136520596
2021-01-26,2025-01-27,1y,0.8873451521371336
2021-01-26,2025-01-27,2y,1.0179580824168377
2021-01-26,2025-01-27,3y,1.1214452893711226
2021-01-26,2025-01-27,4y,1.202651648849778
2021-01-26,2025-01-27,5y,1.267138939443785
2021-01-26,2025-01-27,8y,1.4063542287791795
2021-01-26,2026-01-26,10y,1.5361383754287357
2021-01-26,2026-01-26,15y,1.5642116685442913
2021-01-26,2026-01-26,18M,1.1941678652540846
2021-01-26,2026-01-26,1y,1.1490853670594776
2021-01-26,2026-01-26,2y,1.2396036467560692
2021-01-26,2026-01-26,3y,1.3088800951095003
2021-01-26,2026-01-26,4y,1.3641691067250588
2021-01-26,2026-01-26,5y,1.4114491276170755
2021-01-26,2026-01-26,8y,1.5066112027932117
2021-01-26,2029-01-26,10y,1.6406630149730408
2021-01-26,2029-01-26,15y,1.6183932378421089
2021-01-26,2029-01-26,18M,1.547848742665383
2021-01-26,2029-01-26,1y,1.533133874937472
2021-01-26,2029-01-26,2y,1.569870670777421
2021-01-26,2029-01-26,3y,1.5993150963320009
2021-01-26,2029-01-26,4y,1.6205529022449083
2021-01-26,2029-01-26,5y,1.6314853348766563
2021-01-26,2029-01-26,8y,1.6419292777596648
2021-01-26,2031-01-27,10y,1.648785924364054
2021-01-26,2031-01-27,15y,1.6127515557992367
2021-01-26,2031-01-27,18M,1.6647082242484816
2021-01-26,2031-01-27,1y,1.6596553695301233
2021-01-26,2031-01-27,2y,1.6727746601678453
2021-01-26,2031-01-27,3y,1.674082371701625
2021-01-26,2031-01-27,4y,1.6721789141318013
2021-01-26,2031-01-27,5y,1.6695000371422235
2021-01-26,2031-01-27,8y,1.6596507400612925
2021-01-26,2036-01-28,10y,1.5813167667826995
2021-01-26,2036-01-28,15y,1.544893030402354
2021-01-26,2036-01-28,18M,1.6478323758017832
2021-01-26,2036-01-28,1y,1.65605773426593
2021-01-26,2036-01-28,2y,1.6490246780447904
2021-01-26,2036-01-28,3y,1.6422167764850064
2021-01-26,2036-01-28,4y,1.6344484037859937
2021-01-26,2036-01-28,5y,1.6265558859943445
2021-01-26,2036-01-28,8y,1.5973124848819222
2021-01-27,2022-01-27,10y,1.042756505255485
2021-01-27,2022-01-27,15y,1.2307847724190002
2021-01-27,2022-01-27,18M,0.194798399964952
2021-01-27,2022-01-27,1y,0.17402568110014474
2021-01-27,2022-01-27,2y,0.25184940500294806
2021-01-27,2022-01-27,3y,0.3677706007754951
2021-01-27,2022-01-27,4y,0.4908842103491258
2021-01-27,2022-01-27,5y,0.6166152722301509
2021-01-27,2022-01-27,8y,0.9092888180049562
2021-01-27,2022-07-27,10y,1.1169461371407343
2021-01-27,2022-07-27,15y,1.280061660628362
2021-01-27,2022-07-27,18M,0.2819168045720702
2021-01-27,2022-07-27,1y,0.21151357349809283
2021-01-27,2022-07-27,2y,0.34696996642322264
2021-01-27,2022-07-27,3y,0.4720232129406706
2021-01-27,2022-07-27,4y,0.602764828775248
2021-01-27,2022-07-27,5y,0.7260055029498896
2021-01-27,2022-07-27,8y,0.9958920162271181
2021-01-27,2023-01-27,10y,1.1913773809345554
2021-01-27,2023-01-27,15y,1.3295070553089765
2021-01-27,2023-01-27,18M,0.4002840840475592
2021-01-27,2023-01-27,1y,0.3293154222280158
2021-01-27,2023-01-27,2y,0.46487486093548863
2021-01-27,2023-01-27,3y,0.5969993551940214
2021-01-27,2023-01-27,4y,0.7281333087046943
2021-01-27,2023-01-27,5y,0.8421093977323747
2021-01-27,2023-01-27,8y,1.084259371878607
2021-01-27,2024-01-29,10y,1.3252191653609422
2021-01-27,2024-01-29,15y,1.4180472194248195
2021-01-27,2024-01-29,18M,0.6642824418948579
2021-01-27,2024-01-29,1y,0.6027769633766046
2021-01-27,2024-01-29,2y,0.7333119594837205
2021-01-27,2024-01-29,3y,0.8638717909196916
2021-01-27,2024-01-29,4y,0.9739566413169063
2021-01-27,2024-01-29,5y,1.0617031249482882
2021-01-27,2024-01-29,8y,1.248151290514502
2021-01-27,2025-01-27,10y,1.4315930422370158
2021-01-27,2025-01-27,15y,1.4874911949295506
2021-01-27,2025-01-27,18M,0.9284896934027173
2021-01-27,2025-01-27,1y,0.8630755408809067
2021-01-27,2025-01-27,2y,0.9942837454557695
2021-01-27,2025-01-27,3y,1.0975629164754122
2021-01-27,2025-01-27,4y,1.1787325966643054
2021-01-27,2025-01-27,5y,1.2429825486112343
2021-01-27,2025-01-27,8y,1.3812858231442144
2021-01-27,2026-01-27,10y,1.510937974702827
2021-01-27,2026-01-27,15y,1.537991648176409
2021-01-27,2026-01-27,18M,1.1713163694334734
2021-01-27,2026-01-27,1y,1.1265571340619933
2021-01-27,2026-01-27,2y,1.216358569508248
2021-01-27,2026-01-27,3y,1.2857382118321303
2021-01-27,2026-01-27,4y,1.340245623228758
2021-01-27,2026-01-27,5y,1.3870671559248073
2021-01-27,2026-01-27,8y,1.4815256888430242
2021-01-27,2029-01-29,10y,1.6135118891140727
2021-01-27,2029-01-29,15y,1.5905837292124259
2021-01-27,2029-01-29,18M,1.5229242006629757
2021-01-27,2029-01-29,1y,1.508423971059662
2021-01-27,2029-01-29,2y,1.5444884530540899
2021-01-27,2029-01-29,3y,1.5734556702830436
2021-01-27,2029-01-29,4y,1.5944903683336522
2021-01-27,2029-01-29,5y,1.6045555032454857
2021-01-27,2029-01-29,8y,1.615214778024094
2021-01-27,2031-01-27,10y,1.6213441625445295
2021-01-27,2031-01-27,15y,1.585261197055469
2021-01-27,2031-01-27,18M,1.637491401175236
2021-01-27,2031-01-27,1y,1.6323784838166748
2021-01-27,2031-01-27,2y,1.645627588909877
2021-01-27,2031-01-27,3y,1.6473696778089
2021-01-27,2031-01-27,4y,1.645789808269296
2021-01-27,2031-01-27,5y,1.643183455076672
2021-01-27,2031-01-27,8y,1.6325961782478544
2021-01-27,2036-01-28,10y,1.55323718531999
2021-01-27,2036-01-28,15y,1.5169701458793792
2021-01-27,2036-01-28,18M,1.620206652533315
2021-01-27,2036-01-28,1y,1.628631972108812
2021-01-27,2036-01-28,2y,1.6210673938671367
2021-01-27,2036-01-28,3y,1.6138778150349893
2021-01-27,2036-01-28,4y,1.6058931301787809
2021-01-27,2036-01-28,5y,1.5979378884540367
2021-01-27,2036-01-28,8y,1.569069558750431
2021-01-28,2022-01-28,10y,1.0839288669551952
2021-01-28,2022-01-28,15y,1.2718164054663763
2021-01-28,2022-01-28,18M,0.2026330007873908
2021-01-28,2022-01-28,1y,0.1791974325429849
2021-01-28,2022-01-28,2y,0.2637578923063047
2021-01-28,2022-01-28,3y,0.38619083621612604
2021-01-28,2022-01-28,4y,0.5150914300957664
2021-01-28,2022-01-28,5y,0.6461363180816377
2021-01-28,2022-01-28,8y,0.9483257890498035
2021-01-28,2022-07-28,10y,1.1603166229943314
2021-01-28,2022-07-28,15y,1.3225151417732304
2021-01-28,2022-07-28,18M,0.2969255112465592
2021-01-28,2022-07-28,1y,0.22187630794377056
2021-01-28,2022-07-28,2y,0.365448253428483
2021-01-28,2022-07-28,3y,0.4959043524869187
2021-01-28,2022-07-28,4y,0.6327953784454543
2021-01-28,2022-07-28,5y,0.7606884681831506
2021-01-28,2022-07-28,8y,1.0381787704072472
2021-01-28,2023-01-30,10y,1.237859154410897
2021-01-28,2023-01-30,15y,1.3736937318241302
2021-01-28,2023-01-30,18M,0.4230213936945655
2021-01-28,2023-01-30,1y,0.34837393692962954
2021-01-28,2023-01-30,2y,0.49093557621853434
2021-01-28,2023-01-30,3y,0.6288475041498529
2021-01-28,2023-01-30,4y,0.7647798218205938
2021-01-28,2023-01-30,5y,0.883662801559539
2021-01-28,2023-01-30,8y,1.1304633640366897
2021-01-28,2024-01-29,10y,1.3728355176288498
2021-01-28,2024-01-29,15y,1.4633442716710623
2021-01-28,2024-01-29,18M,0.6968955519822957
2021-01-28,2024-01-29,1y,0.6332392289812644
2021-01-28,2024-01-29,2y,0.7691379482628647
2021-01-28,2024-01-29,3y,0.9046491406077233
2021-01-28,2024-01-29,4y,1.0183451346226768
2021-01-28,2024-01-29,5y,1.1085802130666484
2021-01-28,2024-01-29,8y,1.296890700692999
2021-01-28,2025-01-28,10y,1.4808685784129167
2021-01-28,2025-01-28,15y,1.5339621044009337
2021-01-28,2025-01-28,18M,0.972983956696871
2021-01-28,2025-01-28,1y,0.9050140971232464
2021-01-28,2025-01-28,2y,1.0409979925086088
2021-01-28,2025-01-28,3y,1.147312626354397
2021-01-28,2025-01-28,4y,1.2303062136813379
2021-01-28,2025-01-28,5y,1.2955206842985594
2021-01-28,2025-01-28,8y,1.432368883087931
2021-01-28,2026-01-28,10y,1.5604006390264566
2021-01-28,2026-01-28,15y,1.5845558670417623
2021-01-28,2026-01-28,18M,1.2239918469755668
2021-01-28,2026-01-28,1y,1.1781600020284826
2021-01-28,2026-01-28,2y,1.2701705221507165
2021-01-28,2026-01-28,3y,1.3408062282755684
2021-01-28,2026-01-28,4y,1.3957100575460204
2021-01-28,2026-01-28,5y,1.442171899242086
2021-01-28,2026-01-28,8y,1.5330353886055574
2021-01-28,2029-01-29,10y,1.6587030713742605
2021-01-28,2029-01-29,15y,1.634048414051351
2021-01-28,2029-01-29,18M,1.5787569236514916
2021-01-28,2029-01-29,1y,1.5651785468398505
2021-01-28,2029-01-29,2y,1.5994683358278967
2021-01-28,2029-01-29,3y,1.626177323701171
2021-01-28,2029-01-29,4y,1.6452168541181187
2021-01-28,2029-01-29,5y,1.6537249066284923
2021-01-28,2029-01-29,8y,1.6615393106686225
2021-01-28,2031-01-28,10y,1.6635051732811885
2021-01-28,2031-01-28,15y,1.6262335157426393
2021-01-28,2031-01-28,18M,1.6847075416769959
2021-01-28,2031-01-28,1y,1.6806317380142144
2021-01-28,2031-01-28,2y,1.6921153164157252
2021-01-28,2031-01-28,3y,1.6926280972803058
2021-01-28,2031-01-28,4y,1.6902705537195517
2021-01-28,2031-01-28,5y,1.687028118653615
2021-01-28,2031-01-28,8y,1.675222988061351
2021-01-28,2036-01-28,10y,1.5925348018464118
2021-01-28,2036-01-28,15y,1.5550871615199702
2021-01-28,2036-01-28,18M,1.66085478739628
2021-01-28,2036-01-28,1y,1.6695068319249238
2021-01-28,2036-01-28,2y,1.6617290406906011
2021-01-28,2036-01-28,3y,1.654386410102598
2021-01-28,2036-01-28,4y,1.6462807366925427
2021-01-28,2036-01-28,5y,1.6382551823052487
2021-01-28,2036-01-28,8y,1.6089803841615198
2021-01-29,2022-01-31,10y,1.1216689080592486
2021-01-29,2022-01-31,15y,1.3100299948162608
2021-01-29,2022-01-31,18M,0.19590069616002917
2021-01-29,2022-01-31,1y,0.16985565991946366
2021-01-29,2022-01-31,2y,0.26030421210148585
2021-01-29,2022-01-31,3y,0.3958228605877936
2021-01-29,2022-01-31,4y,0.5356256997046734
2021-01-29,2022-01-31,5y,0.6724933058389494
2021-01-29,2022-01-31,8y,0.9843418555835343
2021-01-29,2022-07-29,10y,1.2004066656109058
2021-01-29,2022-07-29,15y,1.3622123239448038
2021-01-29,2022-07-29,18M,0.29469010882642865
2021-01-29,2022-07-29,1y,0.2171460828070367
2021-01-29,2022-07-29,2y,0.36979114563276816
2021-01-29,2022-07-29,3y,0.5152460165808083
2021-01-29,2022-07-29,4y,0.6608940366913818
2021-01-29,2022-07-29,5y,0.7932116398541655
2021-01-29,2022-07-29,8y,1.0768256845885142
2021-01-29,2023-01-31,10y,1.2806857935050533
2021-01-29,2023-01-31,15y,1.4151973479701934
2021-01-29,2023-01-31,18M,0.4329967141188654
2021-01-29,2023-01-31,1y,0.3511053383437037
2021-01-29,2023-01-31,2y,0.5094433890970618
2021-01-29,2023-01-31,3y,0.6585646289693106
2021-01-29,2023-01-31,4y,0.7997442600008592
2021-01-29,2023-01-31,5y,0.9217117102965626
2021-01-29,2023-01-31,8y,1.1735819229871083
2021-01-29,2024-01-31,10y,1.4211022775843383
2021-01-29,2024-01-31,15y,1.5085837504565078
2021-01-29,2024-01-31,18M,0.7385364887921554
2021-01-29,2024-01-31,1y,0.6683310445481608
2021-01-29,2024-01-31,2y,0.8133144650624581
2021-01-29,2024-01-31,3y,0.951037052777026
2021-01-29,2024-01-31,4y,1.0665962551913282
2021-01-29,2024-01-31,5y,1.1584068916243606
2021-01-29,2024-01-31,8y,1.3460624618444632
2021-01-29,2025-01-31,10y,1.5295918205505667
2021-01-29,2025-01-31,15y,1.5789526160357263
2021-01-29,2025-01-31,18M,1.0292004991390509
2021-01-29,2025-01-31,1y,0.9592154026175861
2021-01-29,2025-01-31,2y,1.0941313856523474
2021-01-29,2025-01-31,3y,1.2015089119222813
2021-01-29,2025-01-31,4y,1.283635267056985
2021-01-29,2025-01-31,5y,1.3487872656274569
2021-01-29,2025-01-31,8y,1.4832800054848865
2021-01-29,2026-01-30,10y,1.6079124636655804
2021-01-29,2026-01-30,15y,1.6287494227540573
2021-01-29,2026-01-30,18M,1.2762922656253788
2021-01-29,2026-01-30,1y,1.2307235323962726
2021-01-29,2026-01-30,2y,1.3244861721260655
2021-01-29,2026-01-30,3y,1.3926592817150993
2021-01-29,2026-01-30,4y,1.4477705545093609
2021-01-29,2026-01-30,5y,1.4940228679318006
2021-01-29,2026-01-30,8y,1.581981799839421
2021-01-29,2029-01-31,10y,1.7021460729504123
2021-01-29,2029-01-31,15y,1.674767058573362
2021-01-29,2029-01-31,18M,1.6309223020189265
2021-01-29,2029-01-31,1y,1.6175798846898428
2021-01-29,2029-01-31,2y,1.6512797182800094
2021-01-29,2029-01-31,3y,1.6747190079341938
2021-01-29,2029-01-31,4y,1.6936791256089985
2021-01-29,2029-01-31,5y,1.7010742675946913
2021-01-29,2029-01-31,8y,1.7058780081123641
2021-01-29,2031-01-31,10y,1.7027290478701225
2021-01-29,2031-01-31,15y,1.6639965792476001
2021-01-29,2031-01-31,18M,1.727341174501842
2021-01-29,2031-01-31,1y,1.7226273147517963
2021-01-29,2031-01-31,2y,1.7373346193350916
2021-01-29,2031-01-31,3y,1.7354794005264937
2021-01-29,2031-01-31,4y,1.7328686458048785
2021-01-29,2031-01-31,5y,1.7292212667867222
2021-01-29,2031-01-31,8y,1.7158248600049748
2021-01-29,2036-01-31,10y,1.6277260606660544
2021-01-29,2036-01-31,15y,1.5901171346378098
2021-01-29,2036-01-31,18M,1.6994695522602923
2021-01-29,2036-01-31,1y,1.7039883451743894
2021-01-29,2036-01-31,2y,1.6978435329573833
2021-01-29,2036-01-31,3y,1.6921264291407607
2021-01-29,2036-01-31,4y,1.68245773031933
2021-01-29,2036-01-31,5y,1.6742342496227847
2021-01-29,2036-01-31,8y,1.6441785179240598
2021-02-01,2022-02-01,10y,1.1110435025704488
2021-02-01,2022-02-01,15y,1.2989398478352177
2021-02-01,2022-02-01,18M,0.19147894000806007
2021-02-01,2022-02-01,1y,0.16783024851595812
2021-02-01,2022-02-01,2y,0.2539372434557882
2021-02-01,2022-02-01,3y,0.3881143100050524
2021-02-01,2022-02-01,4y,0.5264777545993197
2021-02-01,2022-02-01,5y,0.6628346161763281
2021-02-01,2022-02-01,8y,0.9737922882360367
2021-02-01,2022-08-01,10y,1.1894748978080394
2021-02-01,2022-08-01,15y,1.3509323688798527
2021-02-01,2022-08-01,18M,0.2869921002600653
2021-02-01,2022-08-01,1y,0.20979885231990256
2021-02-01,2022-08-01,2y,0.36143875956092103
2021-02-01,2022-08-01,3y,0.505437881083473
2021-02-01,2022-08-01,4y,0.6505848965462593
2021-02-01,2022-08-01,5y,0.7830197009031191
2021-02-01,2022-08-01,8y,1.0663669947412748
2021-02-01,2023-02-01,10y,1.2680062469585596
2021-02-01,2023-02-01,15y,1.4029869246035913
2021-02-01,2023-02-01,18M,0.4217491645957568
2021-02-01,2023-02-01,1y,0.34013351010092097
2021-02-01,2023-02-01,2y,0.49825150635529136
